rva	sub	name	size	n_callees	conv	nargs	ret	arg_type_today	runnable_today	sig_conf	fp	imports	com_d3d	rw_orch	rw_frac	twin	derefs_arg	reads_global	n_globals	cyclic
004790e0	track	FUN_004790e0	17	1	cdecl	0	void	none	1	low	0	-	0	0	1.0	-	0	0	0	0
00479100	render	FUN_00479100	551	2	cdecl	12	int	-	0	low	1	-	0	1	0.5	-	1	1	2	0
00479330	track	FUN_00479330	2894	39	cdecl	11	int	-	0	low	1	-	0	0	0.41	ambiguous	1	1	41	0
00479fb0	render	FUN_00479fb0	98	3	cdecl	1	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
0047a020	vehicle	FUN_0047a020	199	3	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	7	0
0047a0f0	track	FUN_0047a0f0	59	2	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	0	1	2	0
0047a130	render	FUN_0047a130	65	1	cdecl	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	1	4	0
0047a180	render	FUN_0047a180	38	3	cdecl	1	int	-	0	low	0	-	0	1	0.67	ambiguous	1	1	1	0
0047a1b0	track	FUN_0047a1b0	47	2	cdecl	1	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
0047a1e0	track	SkyFilename_Handler	154	4	fastcall/thiscall	1	int	-	0	low	0	-	0	1	0.75	ambiguous	1	1	2	0
0047a280	track	FUN_0047a280	155	4	fastcall/thiscall	1	int	-	0	low	0	-	0	1	0.75	ambiguous	1	1	2	0
0047a320	track	FUN_0047a320	121	4	cdecl	1	int	-	0	low	0	-	0	1	0.75	ambiguous	1	1	2	0
0047a3a0	track	FUN_0047a3a0	155	4	fastcall/thiscall	1	int	-	0	low	0	-	0	1	0.75	ambiguous	1	1	2	0
0047a4a0	track	FUN_0047a4a0	155	4	fastcall/thiscall	1	int	-	0	low	0	-	0	1	0.75	ambiguous	1	1	2	0
0047a540	track	FUN_0047a540	59	2	cdecl	1	int	-	0	low	0	-	0	1	1.0	-	1	1	2	0
0047a580	track	FUN_0047a580	47	2	cdecl	1	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
0047a5b0	track	FUN_0047a5b0	47	2	cdecl	1	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
0047a5e0	track	FUN_0047a5e0	47	2	cdecl	1	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
0047a610	track	FUN_0047a610	155	4	fastcall/thiscall	1	int	-	0	low	0	-	0	1	0.75	ambiguous	1	1	2	0
0047a6b0	track	FUN_0047a6b0	59	2	cdecl	1	int	-	0	low	0	-	0	1	1.0	-	1	1	2	0
0047a6f0	track	FUN_0047a6f0	45	2	cdecl	1	int	-	0	low	0	-	0	1	1.0	ambiguous	1	1	1	0
0047a720	track	FUN_0047a720	42	3	cdecl	1	int	-	0	low	0	-	0	1	0.67	-	1	1	1	0
0047a790	track	FUN_0047a790	56	3	cdecl	1	int	-	0	low	0	-	0	1	0.67	ambiguous	1	1	2	0
0047a880	track	FUN_0047a880	47	2	cdecl	1	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
0047a8b0	track	FUN_0047a8b0	155	4	fastcall/thiscall	1	int	-	0	low	0	-	0	1	0.75	ambiguous	1	1	2	0
0047aa20	track	FUN_0047aa20	47	3	cdecl	1	int	-	0	low	0	-	0	1	0.67	-	1	1	1	0
0047aa50	track	FUN_0047aa50	77	2	cdecl	1	int	-	0	low	0	-	0	1	1.0	ambiguous	1	1	2	0
0047aaa0	render	FUN_0047aaa0	47	2	cdecl	1	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
0047aad0	render	FUN_0047aad0	93	2	cdecl	1	int	-	0	low	1	-	0	1	1.0	-	1	1	1	0
0047ab30	track	SetupFog_Handler	150	3	cdecl	1	int	-	0	low	1	-	0	1	0.67	-	1	1	1	0
0047abd0	track	ModifyFog_Handler	172	3	cdecl	1	int	-	0	low	1	-	0	1	0.67	-	1	1	1	0
0047acd0	render	FUN_0047acd0	36	2	cdecl	1	int	-	0	low	1	-	0	1	1.0	-	1	1	1	0
0047ad00	render	FUN_0047ad00	36	2	cdecl	1	int	-	0	low	1	-	0	1	1.0	-	1	1	1	0
0047ade0	render	FUN_0047ade0	145	4	cdecl	1	int	int_scalar	1	low	0	-	0	1	0.75	-	0	1	2	0
0047ae80	render	FUN_0047ae80	104	3	cdecl	1	int	int_scalar	1	low	1	-	0	1	0.67	ambiguous	0	0	1	0
0047aef0	render	FUN_0047aef0	88	3	cdecl	1	int	int_scalar	1	low	1	-	0	1	0.67	-	0	0	1	0
0047af50	render	FUN_0047af50	72	3	cdecl	1	int	int_scalar	1	low	1	-	0	1	0.67	ambiguous	0	0	1	0
0047afa0	render	FUN_0047afa0	88	3	cdecl	1	int	int_scalar	1	low	1	-	0	1	0.67	-	0	0	1	0
0047b000	render	FUN_0047b000	145	3	cdecl	1	int	int_scalar	1	low	1	-	0	1	0.67	-	0	0	1	0
0047b0a0	render	FUN_0047b0a0	98	3	cdecl	1	int	int_scalar	1	low	1	-	0	1	0.67	ambiguous	0	0	1	0
0047b110	render	FUN_0047b110	71	3	cdecl	1	int	int_scalar	1	low	0	-	0	1	0.67	ambiguous	0	0	1	0
0047b160	render	FUN_0047b160	66	3	cdecl	1	int	int_scalar	1	low	1	-	0	1	0.67	ambiguous	0	0	1	0
0047b1b0	render	FUN_0047b1b0	67	2	cdecl	1	int	int_scalar	1	low	1	-	0	1	1.0	ambiguous	0	1	3	0
0047b200	render	FUN_0047b200	35	3	cdecl	1	int	int_scalar	1	low	0	-	0	1	0.67	ambiguous	0	1	1	0
0047b230	render	FUN_0047b230	31	2	cdecl	1	int	int_scalar	1	low	1	-	0	1	1.0	ambiguous	0	1	1	0
0047b420	render	FUN_0047b420	93	3	cdecl	1	int	-	0	low	0	-	0	1	0.67	ambiguous	1	1	2	0
0047b480	gameplay	FUN_0047b480	128	3	cdecl	1	int	-	0	low	0	-	0	1	0.67	ambiguous	1	1	4	0
0047b5b0	gameplay	FUN_0047b5b0	120	3	cdecl	1	int	-	0	low	1	-	0	1	0.67	ambiguous	1	1	2	0
0047b6b0	gameplay	FUN_0047b6b0	112	3	cdecl	1	int	-	0	low	0	-	0	1	0.67	ambiguous	1	1	1	0
0047b860	input	FUN_0047b860	22	2	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	1	1	0
0047b880	input	FUN_0047b880	25	1	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	1	0
0047b8a0	input	FUN_0047b8a0	47	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0047b8d0	input	FUN_0047b8d0	168	9	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	0	1	2	0
0047b980	track	RegisterScriptCommand	44	2	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	0	1	1	0
0047b9b0	physics	FUN_0047b9b0	39	3	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	0	0	0	0
0047b9e0	track	FUN_0047b9e0	19	1	cdecl	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	0	0	0
0047ba00	boot	FUN_0047ba00	14	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	-	0	0	0	0
0047ba10	boot	thunk_FUN_00496970	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
0047ba20	gameplay	FUN_0047ba20	230	1	cdecl	8	int	-	0	low	1	-	0	0	1.0	-	1	1	1	0
0047bb10	gameplay	FUN_0047bb10	370	3	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
0047bcc0	track	FUN_0047bcc0	434	1	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	1	0
0047be80	track	FUN_0047be80	235	2	fastcall/thiscall	7	int	-	0	low	1	-	0	1	0.5	-	1	1	1	0
0047bf70	track	FUN_0047bf70	309	5	cdecl	8	int	-	0	low	1	-	0	0	0.0	-	1	1	1	0
0047c0f0	track	FUN_0047c0f0	111	3	cdecl	1	int	int_scalar	1	low	1	-	0	0	0.33	-	0	1	4	0
0047c160	camera	sub_0047c160	141	3	cdecl	3	int	-	0	low	0	-	0	0	0.33	-	1	1	4	0
0047c1f0	camera	FUN_0047c1f0	53	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	-	0	0	0	0
0047c230	camera	FUN_0047c230	54	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	-	0	0	0	0
0047c270	camera	FUN_0047c270	91	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	-	0	1	3	0
0047c2d0	camera	FUN_0047c2d0	91	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	-	0	1	3	0
0047ccb0	gameplay	FUN_0047ccb0	116	2	cdecl	0	int	-	0	low	0	-	0	1	1.0	-	1	1	4	0
0047cd50	gameplay	FUN_0047cd50	103	1	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0047cde0	gameplay	FUN_0047cde0	27	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0047ce20	gameplay	FUN_0047ce20	27	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0047cea0	physics	FUN_0047cea0	127	5	cdecl	2	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
0047cf20	gameplay	FUN_0047cf20	176	4	cdecl	2	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
0047d080	physics	FUN_0047d080	105	4	cdecl	2	int	-	0	low	0	-	0	1	0.75	-	1	1	2	0
0047d150	gameplay	FUN_0047d150	41	1	cdecl	1	int	-	0	low	0	-	0	0	1.0	ambiguous	1	1	1	0
0047d180	gameplay	FUN_0047d180	177	9	cdecl	3	int	-	0	low	0	-	0	1	0.78	-	1	1	1	0
0047d240	vehicle	VehiclePhysicsBodyPlace	236	9	cdecl	5	int	-	0	low	1	-	0	1	0.78	-	1	1	2	0
0047d330	gameplay	FUN_0047d330	138	8	cdecl	0	int	-	0	low	0	-	0	1	1.0	ambiguous	1	0	2	0
0047d3c0	vehicle	VehiclePhysicsWorldCreate	638	18	cdecl	13	int	-	0	low	1	-	0	1	0.61	-	1	1	23	0
0047d640	hud	FUN_0047d640	2224	5	fastcall/thiscall	12	int	-	0	low	0	-	0	0	0.2	-	1	1	19	0
0047def0	hud	FUN_0047def0	2767	9	cdecl	11	int	-	0	low	1	-	0	0	0.33	-	1	1	15	0
0047e9c0	vehicle	PhysicsSceneInitSequence	118	12	cdecl	1	int	int_scalar	1	low	0	-	0	1	0.83	-	0	1	0	0
0047ea40	vehicle	PhysicsSceneStepWrapper	23	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	-	0	0	0	0
0047ea60	vehicle	FUN_0047ea60	204	6	cdecl	6	int	-	0	low	1	-	0	1	0.83	-	1	1	5	0
0047eb30	vehicle	VehiclePhysicsWorldStep	1708	19	fastcall/thiscall	0	int	-	0	med	1	-	0	0	0.32	-	1	1	23	0
0047f1e0	gameplay	FUN_0047f1e0	80	1	cdecl	2	int	-	0	low	0	-	0	0	1.0	-	1	1	1	0
0047f230	gameplay	FUN_0047f230	82	1	cdecl	2	int	-	0	low	0	-	0	0	1.0	-	1	1	1	0
0047f290	gameplay	FUN_0047f290	233	9	cdecl	1	int	-	0	low	0	-	0	1	0.89	-	1	1	5	0
0047f380	gameplay	FUN_0047f380	206	10	fastcall/thiscall	0	int	-	0	low	0	-	0	1	0.8	ok-asc	1	1	4	0
0047f450	gameplay	FUN_0047f450	47	4	cdecl	0	int	none	1	low	0	-	0	0	0.25	-	0	1	1	0
0047f480	gameplay	FUN_0047f480	56	3	cdecl	0	int	none	1	low	0	-	0	1	0.67	-	0	1	3	0
0047f4c0	physics	FUN_0047f4c0	523	7	cdecl	8	int	-	0	low	1	-	0	1	0.86	-	1	1	2	0
0047f6d0	gameplay	FUN_0047f6d0	251	1	cdecl	3	int	-	0	low	0	-	0	0	1.0	-	1	1	1	0
0047f840	physics	FUN_0047f840	254	13	cdecl	4	int	-	0	low	1	-	0	1	0.77	ambiguous	0	1	3	0
0047f940	physics	FUN_0047f940	386	14	fastcall/thiscall	7	int	-	0	low	1	-	0	1	0.86	-	1	1	14	0
0047fad0	gameplay	FUN_0047fad0	356	16	cdecl	8	int	-	0	low	1	-	0	1	0.75	ambiguous	1	1	7	0
0047fc40	physics	FUN_0047fc40	435	15	fastcall/thiscall	7	int	-	0	low	1	-	0	1	0.8	-	1	1	17	0
0047fe00	physics	FUN_0047fe00	368	14	fastcall/thiscall	5	int	-	0	low	1	-	0	1	0.86	-	1	1	14	0
0047ff70	physics	FUN_0047ff70	386	14	fastcall/thiscall	7	int	-	0	low	1	-	0	1	0.86	-	1	1	15	0
00480100	physics	FUN_00480100	562	12	cdecl	11	int	-	0	low	1	-	0	1	0.58	-	1	1	10	0
00480340	render	FUN_00480340	992	15	cdecl	0	int	-	0	med	1	-	0	0	0.2	-	1	1	25	0
00480720	vehicle	VehicleRespawnPlace	703	11	cdecl	12	int	-	0	low	1	-	0	1	0.55	ambiguous	1	1	16	0
004809e0	vehicle	VehicleRespawnTeleport	398	9	cdecl	11	int	-	0	low	1	-	0	1	0.56	ambiguous	1	1	8	0
00480b70	vehicle	FUN_00480b70	493	7	cdecl	9	int	-	0	low	1	-	0	1	0.71	ambiguous	1	1	14	0
00480d60	vehicle	FUN_00480d60	70	2	cdecl	2	int	-	0	low	0	-	0	1	0.5	flag	1	1	1	0
00481750	vehicle	FUN_00481750	39	2	cdecl	1	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
00481780	vehicle	FUN_00481780	142	1	cdecl	4	int	-	0	low	1	-	0	0	1.0	-	1	1	2	0
00481810	vehicle	FUN_00481810	180	4	cdecl	8	int	-	0	low	0	-	0	1	0.75	-	1	1	0	0
004818d0	vehicle	FUN_004818d0	339	6	cdecl	10	int	-	0	low	1	-	0	0	0.17	ok-asc	1	1	7	0
00481a30	vehicle	FUN_00481a30	861	15	cdecl	0	int	-	0	med	1	-	0	0	0.2	ambiguous	1	1	22	0
00481d90	vehicle	FUN_00481d90	107	6	cdecl	1	int	-	0	low	0	-	0	1	0.83	-	1	1	1	0
00481e00	vehicle	FUN_00481e00	553	2	fastcall/thiscall	7	int	-	0	low	1	-	0	1	1.0	ambiguous	1	1	10	0
00482030	vehicle	FUN_00482030	83	0	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	0	2	0
004820e0	vehicle	FUN_004820e0	91	1	cdecl	5	int	-	0	low	1	-	0	0	1.0	-	1	0	2	0
00482140	vehicle	FUN_00482140	1411	13	cdecl	13	int	-	0	low	1	-	0	1	0.85	-	1	1	0	0
004826d0	vehicle	PhysicsCollisionBodyCreate	83	3	cdecl	2	int	int_pair	1	low	1	-	0	0	0.33	-	0	0	1	0
00482820	vehicle	FUN_00482820	56	4	cdecl	1	void	int_scalar	1	low	0	-	0	1	0.75	-	0	0	0	0
00482900	vehicle	FUN_00482900	48	2	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	0	2	0
00482930	vehicle	Replay::New	156	3	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
004829d0	vehicle	Replay::WriteFrame	267	1	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	1	1	1	0
00482ae0	vehicle	FUN_00482ae0	301	0	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	1	0	4	0
00482c10	vehicle	Replay::ReadFrame	3616	3	cdecl	13	int	-	0	low	1	-	0	0	0.33	-	1	1	10	0
00483a40	vehicle	FUN_00483a40	41	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
00483a70	render	FUN_00483a70	546	3	cdecl	27	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
00483d10	vehicle	Replay::Load	445	5	cdecl	8	int	-	0	low	1	-	0	0	0.2	-	1	1	2	0
00483ed0	vehicle	FUN_00483ed0	193	11	cdecl	3	int	-	0	low	0	-	0	1	0.55	-	1	1	0	0
00483fa0	vehicle	FUN_00483fa0	95	5	cdecl	2	int	int_pair	1	low	0	-	0	0	0.4	-	0	1	0	0
00484000	vehicle	FUN_00484000	91	1	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
00484060	vehicle	FUN_00484060	75	1	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004840b0	vehicle	FUN_004840b0	20	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
00484130	boot	FUN_00484130	54	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
00484170	boot	FUN_00484170	82	0	cdecl	3	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	2	0
004841d0	boot	FUN_004841d0	165	1	cdecl	0	int	none	1	low	1	-	0	0	0.0	ambiguous	0	0	5	0
00484280	debug-overlay	FUN_00484280	45	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	5	0
00484310	debug-overlay	FUN_00484310	68	3	cdecl	0	int	none	1	low	0	-	0	1	1.0	-	0	1	5	0
004844a0	debug-overlay	FUN_004844a0	213	7	cdecl	5	int	-	0	low	0	-	0	0	0.43	-	1	1	6	0
00484580	debug-overlay	FUN_00484580	100	3	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	5	0
004847d0	world-objects	FUN_004847d0	628	3	cdecl	13	int	-	0	low	1	-	0	0	0.33	ambiguous	1	1	8	0
00484ac0	world-objects	FUN_00484ac0	427	3	cdecl	10	int	-	0	low	1	-	0	0	0.33	ambiguous	1	1	6	0
00484cf0	world-objects	FUN_00484cf0	237	2	cdecl	1	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	12	0
00484de0	world-objects	FUN_00484de0	394	0	fastcall/thiscall	4	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
00484f70	world-objects	FUN_00484f70	254	0	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
00485070	util	FUN_00485070	52	2	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	4	0
004850e0	smplfzx	FUN_004850e0	501	10	cdecl	12	int	-	0	low	0	-	0	1	0.5	ambiguous	1	1	7	0
004852e0	smplfzx	FUN_004852e0	86	3	cdecl	0	int	none	1	low	0	-	0	0	0.0	ambiguous	0	1	5	0
00485380	vehicle	FUN_00485380	41	2	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004853b0	smplfzx	FUN_004853b0	52	2	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004853f0	smplfzx	FUN_004853f0	35	3	cdecl	1	void	int_scalar	1	low	0	-	0	0	0.0	-	0	0	1	0
00485420	vehicle	FUN_00485420	59	2	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	0	0
00485460	smplfzx	FUN_00485460	120	4	cdecl	8	int	-	0	low	0	-	0	1	0.5	ambiguous	1	0	0	0
004854e0	smplfzx	FUN_004854e0	989	4	cdecl	14	int	-	0	low	1	-	0	1	0.5	-	1	1	9	0
004858c0	smplfzx	FUN_004858c0	305	1	fastcall/thiscall	5	int	-	0	low	1	-	0	0	0.0	-	1	0	4	0
00485c20	smplfzx	FUN_00485c20	353	1	cdecl	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	0	0	0
00485d90	particle	FUN_00485d90	114	3	cdecl	0	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	3	0
00485e10	particle	FUN_00485e10	52	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
00485e50	particle	FUN_00485e50	158	1	cdecl	7	int	-	0	low	0	-	0	0	0.0	-	0	1	6	0
00485ef0	particle	FUN_00485ef0	808	10	fastcall/thiscall	0	int	-	0	med	1	-	0	0	0.0	-	1	1	10	0
00486220	particle	FUN_00486220	79	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
00486270	particle	FUN_00486270	96	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	0	2	0
004862d0	particle	FUN_004862d0	126	4	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	0	6	0
00486350	particle	FUN_00486350	24	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	2	0
00486370	particle	FUN_00486370	228	2	cdecl	6	int	-	0	low	1	-	0	1	0.5	-	1	1	3	0
00486460	particle	FUN_00486460	131	1	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
004864f0	particle	FUN_004864f0	282	3	cdecl	9	int	-	0	low	1	-	0	0	0.33	-	0	1	4	0
00486610	particle	FUN_00486610	21	1	cdecl	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	0	0	0
00486830	particle	FUN_00486830	1815	17	cdecl	0	int	-	0	med	1	-	0	0	0.06	-	1	1	30	0
00486f50	particle	FUN_00486f50	49	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
00487020	render	FUN_00487020	284	5	cdecl	10	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	2	0
00487140	particle	FUN_00487140	12	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	1	0
00487150	particle	FUN_00487150	38	2	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	1	0
00487280	render	FUN_00487280	2679	14	fastcall/thiscall	12	int	-	0	low	1	-	0	0	0.43	ambiguous	1	1	11	0
00487d60	particle	FUN_00487d60	12	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	1	0
00487d70	particle	FUN_00487d70	111	2	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
00487de0	particle	FUN_00487de0	12	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	1	0
00487e00	particle	FUN_00487e00	20	1	cdecl	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	0	1	0
00487e20	render	thunk_FUN_00535700	5	1	cdecl	0	void	none	1	low	0	-	0	0	1.0	-	0	0	0	0
00487e30	render	thunk_FUN_00535910	5	1	cdecl	0	void	none	1	low	0	-	0	0	1.0	-	0	0	0	0
00487e40	sky	FUN_00487e40	43	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
00487e70	sky	FUN_00487e70	93	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	ambiguous	1	0	2	0
004880a0	sky	FUN_004880a0	295	4	cdecl	7	int	-	0	low	0	-	0	1	1.0	-	1	1	3	0
004881d0	boot	FUN_004881d0	323	5	cdecl	7	int	-	0	low	0	-	0	1	0.8	-	1	1	4	0
00488320	sky	FUN_00488320	108	0	fastcall/thiscall	0	void	-	0	low	1	-	0	0	0.0	ambiguous	1	0	3	0
004883b0	sky	FUN_004883b0	2746	4	cdecl	14	int	-	0	low	1	-	0	1	0.75	-	1	1	15	0
00488e70	util	FUN_00488e70	888	7	cdecl	14	int	-	0	low	1	-	0	0	0.43	-	1	1	17	0
004891f0	render	FUN_004891f0	72	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
00489240	sky	SkySecondaryDispatch	11	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
00489250	boot	FUN_00489250	56	2	cdecl	0	int	-	0	low	0	-	0	1	1.0	-	1	1	2	0
004892c0	particle	FUN_004892c0	218	3	fastcall/thiscall	4	int	-	0	low	1	-	0	0	0.0	-	1	0	4	0
00489500	gameplay	FUN_00489500	907	6	fastcall/thiscall	1	int	-	0	med	1	-	0	0	0.0	-	1	1	5	0
00489890	gameplay	FUN_00489890	55	2	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	-	0	1	1	0
004898d0	gameplay	FUN_004898d0	50	1	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
00489910	gameplay	FUN_00489910	33	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	-	0	0	0	0
00489940	particle	FUN_00489940	127	3	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
00489a40	particle	FUN_00489a40	494	5	fastcall/thiscall	10	int	-	0	low	1	-	0	0	0.0	-	1	0	3	0
00489c30	particle	FUN_00489c30	41	1	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
00489c60	particle	FUN_00489c60	92	1	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
00489ce0	particle	FUN_00489ce0	187	0	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	15	0
00489dc0	particle	FUN_00489dc0	657	6	cdecl	13	int	-	0	low	0	-	0	1	0.83	-	1	1	7	0
0048a060	particle	FUN_0048a060	194	1	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	0	0	0	0
0048a130	particle	FUN_0048a130	656	5	cdecl	13	int	-	0	low	1	-	0	0	0.2	-	1	1	12	0
0048a3c0	particle	FUN_0048a3c0	109	3	cdecl	1	int	-	0	low	0	-	0	1	1.0	-	1	1	4	0
0048a430	particle	FUN_0048a430	33	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
0048a490	particle	FUN_0048a490	77	3	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0048a4e0	particle	FUN_0048a4e0	238	6	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	0	0	0
0048a5d0	particle	FUN_0048a5d0	93	2	fastcall/thiscall	0	int	-	0	low	0	-	0	0	0.0	-	1	0	2	0
0048a6f0	particle	FUN_0048a6f0	141	6	cdecl	8	int	-	0	low	1	-	0	0	0.33	-	1	0	1	0
0048a780	particle	FUN_0048a780	164	2	fastcall/thiscall	0	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
0048a850	particle	FUN_0048a850	457	3	cdecl	7	int	-	0	low	1	-	0	0	0.33	-	1	1	10	0
0048aa20	render	FUN_0048aa20	44	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	0	0	0	0
0048aa50	particle	FUN_0048aa50	279	3	cdecl	9	int	-	0	low	1	-	0	0	0.33	-	0	1	1	0
0048ab70	particle	FUN_0048ab70	87	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
0048ad50	particle	FUN_0048ad50	134	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
0048ae00	particle	FUN_0048ae00	357	15	cdecl	3	int	-	0	low	1	-	0	1	0.67	ambiguous	1	1	10	0
0048af70	particle	FUN_0048af70	128	5	cdecl	2	int	int_pair	1	low	0	-	0	1	0.8	-	0	1	4	0
0048aff0	particle	FUN_0048aff0	87	0	cdecl	0	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
0048b230	particle	FUN_0048b230	519	7	cdecl	10	int	-	0	low	1	-	0	0	0.29	ambiguous	1	1	10	0
0048b440	particle	FUN_0048b440	100	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048b650	particle	FUN_0048b650	355	0	fastcall/thiscall	2	int	-	0	low	1	-	0	0	0.0	-	1	1	12	0
0048b7c0	particle	FUN_0048b7c0	407	8	cdecl	15	int	-	0	low	1	-	0	0	0.38	-	0	1	10	0
0048b960	particle	FUN_0048b960	387	8	cdecl	10	int	-	0	low	1	-	0	0	0.12	-	1	1	9	0
0048baf0	particle	FUN_0048baf0	117	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	6	0
0048bb70	particle	FUN_0048bb70	107	1	cdecl	0	int	-	0	low	1	-	0	0	0.0	-	1	0	6	0
0048bbe0	particle	FUN_0048bbe0	36	2	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	3	0
0048bc10	particle	FUN_0048bc10	13	1	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	1	0
